Job Title,Job Ratings,time,JobStatus,Pros,Cons
Hardware developer,5.0,"Dec 28, 2020","Current employee, less than 1 year","Everyone in the team is nice and want to see you successful (isn't always the case at tech companies). Most of management have technical background. There looks to be plenty of opportunities to lead and advance, both in and out of job description. Having Arvind as CEO has led to some excellent decisions to give the company direction such as NewCo spin off and Red Hat purchase. I hope to see what else he has up his sleeves to make IBM great again!","From what I can tell, there is two much bureaucracy in management. Definitely not as bad as I have seen elsewhere but something to work on, lots of chains of commands and approvals. Also too many buzz words and acronyms. I get that its the name of the game sometimes in tech but it's nice to know what is going on behind the fancy words from management."
User experience designer,4.0,"Apr 28, 2021","Current employee, more than 1 year","The people who work in the design org at IBM are very supportive, whether it's a fellow teammate or a manager. I feel like I can ask anyone a question and get what I need to do well. The design studio is a very collaborative and fun environment.","Design at IBM is quite young. As a result, not all of the teams at the company really know what to do with designers. We try to advocate for being involved in the entire product development process, but we're sometimes brought in at the last minute or the time our work takes to do is de-prioritized. Across most of the company, there isn't a very strong process in place, and it's hard for design to truly, seamlessly collaborate with our partners in Dev and Project Management. Which can be frustrating."
Senior manager,5.0,"Oct 5, 2021","Current employee, more than 10 years",IBM invest in their people. IBM provide the training you need to succeed in your job. You can obtain certifications and badges all for free through the company. They instill in you the importance of being a life learner. You can do all different types of jobs and never leave the company. You can be your authentic self at work. I love how they are an inclusive employer and focused on hiring neurodivergent employees.,"Diversity is in their DNA but when you look up the management chain, it's not always easy to see someone who looks like you but they are working to change that across the company."
Project manager,2.0,"Oct 19, 2022","Current employee, more than 3 years",You get paid and most of the people are nice.,Most hires in the last 2 years have been sub-par and lack basic skills. We work with self made applications that don't work as intended. There are too many siloed tribes that don't communicate or integrate well. Senior leadership withholds information necessary to plan ahead. Procurement and Finance take months to even order the things your team needs to build the next project.
Anonymous employee,2.0,"Dec 5, 2014","Current employee, more than 10 years","Large company, lots of opportunities. Salary grows slowly even for top performers, but is quite competitive. Great support for education, patent development, and opportunity to leverage great technology.","Process quagmire's abound, and building software here is neither ""Agile"" nor agile. Work life balance is completely out the window - 60 hr weeks are norm, 80 are frequent, and 100 is at least a couple of times a year. Latest of (very frequent) senior management changes sees more people with a long IBM history parachuted into an business where they have no domain experience, and make predictably bad decisions as a result."
Anonymous employee,3.0,"Jan 18, 2015",Current employee,"Innovative, very smart people, fast paced environment. Opportunity to work on some of the most interesting projects in the world.  Want to take care of their customers.","Areas competing for the same business in dysfunction ways, even if people want to collborate their performance metrics discourage colllaboration, broken processes that may make it difficult for you to achieve your performance goals, large groups of people moved into positions they don't want without asking them, historically large layoffs even of top performers. I have been at IBM for 30 years and this is not the great company it used to be. Admittedly, they are trying to make it better. This being said, count yourselves lucky if you get a job there for at least a while."
Anonymous,2.0,"Jan 24, 2015","Current employee, more than 1 year",The amazing minds I have met and the amount of determination I have seen in trying to please this company.,"The lies. You do better than you're taught and still get told you're not doing well enough. I can only wonder if my 'poor performance' stems from lack of quality training on these applications that IBM is buying. What are we really doing in the client's office when developers are 'punished' for providing quality solutions? 45 hours a week is what I'm contracted to provide. No OT pay, but my work ethic pushes about 60 hours a week out of me. Two of three project managers value my work, but the one that can fire me says that I don't contribute. Me == confused."
Anonymous employee,4.0,"Sep 10, 2015",Former employee,The pay and benefits are very good.  The people I worked with were always willing to help and were very good at their jobs.  Annual reviews were fair and reflected the work done.  Hard work and job excellence are rewarded.,"More work is being done by fewer people and work life balance is suffering as a result.There is There is a lot of work and a lot of overtime, to the point where it's difficult if not impossible to get all work completed and completed well."
Managing consultant,4.0,"Oct 8, 2015","Current employee, more than 8 years","Once you settle down you can flexibly manage your time.
Virtual relationship with your manager
Work independently.
You work for top class clients in major cities across the world
Promotion process is straight forward; you get promoted once you meet and document the predefined requirements.
It does everything you can imagine.
A lot of smart hard working consultants who always delivers what is promised.","Top heavy.
Too much overheads for non profitable internal works.
GBS and few other divisions feed other non-sense divisions.
Slow to market and new technology demand due to its size and decision making hierarchy
Inversley undiverse
One lump sum 401K match at the end of the year; if you leave before year end you lose year worth 401K (I am not making this up).
You have no control over your raise. you get what they decide.
Bonus is a joke.
Too many org changes and moving corporate goals"
Anonymous employee,4.0,"Feb 18, 2016","Former employee, more than 10 years",Few companies in the world have the depth of intellectual property and brand value as IBM.  Many great products and services.  Committed to maintain a research focus to ensure long-term success.  This is a great institution and one that will survive the transformation taking place in enterprise IT.  There are many good jobs to be had in IBM.,"However, it is not always a great place to work.  Unrealistically high quotas for most sales staff means year over year pay cuts.  An HR organization that is more committed to protecting the institution than seeing to the development and training of staff.  An unrelenting cost reduction focus that stifles innovation around new service offering."
Anonymous employee,3.0,"Feb 21, 2016","Former employee, more than 8 years","Prestigious company with innovative solutions... great to be able to say you work at IBM.  All really depends on department, manager, colleagues, etc.  A lot of smart and talented employees both full-time and contractors.","Company is made up of over 50% contractors.  (Could be as high as 80% according to WSJ article.)  Lay offs of both contractors (despite renewed contracts for years) and full-time employees are abrupt and often handled very poorly.  People are viewed as a number.  As a contractor, don't expect a rate increase no matter how long you are there.  Not even a cost-of-living increase.   A lot depends on managers.  The department is only as good as the manager... the morale is only as good as the manager.  Your work can be inspiring, satisfying, and growth oriented depending on the manager."
Anonymous employee,2.0,"Feb 25, 2016",Former employee,There were lots of internal resources within the company but it was mostly a serve yourself setup. There was very little support in helping you become better at what you do.,"The big problem I hit while there was an underwhelming direction from leadership on priorities. Building certain types of software requires attention to detail and there was very little paid to things that made certain products usable. All the decisions makers only cared about having a list of check boxes they could mark with no bearing on utility, quality, or impact it had on the overall sustainability of the project."
Security software sales,3.0,"Mar 9, 2016",Current employee,"IBM is making a deep investment in the data security portfolio. Lots of solid acquisitions (QRadar, Big Fix, Resilient Systems) Compensation for sales position is competitive. Deep penetration into the fortune 500 with relationships at the very top make large enterprise sales possible.
It is possible to reinvent your career at IBM. IBM enables and encourages this.","Channel sales are a mess. The programs are difficult to understand and even more difficult for business partners to get paid on. Most VAR's in the security space don't work with IBM. This is a huge opportunity missed.

The culture is dated. Too many people who have been at IBM for way too long with dated, unproductive practices. Meetings that result in meetings so they can schedule more meetings.

Healthcare is very expensive for such a large company"
Systems architect,2.0,"Mar 17, 2016","Former employee, more than 10 years",I worked in the systems business in field sales.  The work life balance was good.  The pay was mediocre.  Since revenue was dropping each quarter the axe was always falling.,Eventually after all the cuts the only one left where the 20+ year IBMers who where married to IBM.  Anybody who had talent and was not afraid to leave left.  Their are still a few good folks left.  I wish them well.  My advice is if you decide to leave be prepared to be terminated the same day.  Do not tell them where you are going.  They have no right to know.
Software engineer,2.0,"Apr 17, 2016","Current employee, more than 5 years","- Many good people
- Good work/life balance on the right team
- Free coffee and snacks
- Remote work allowed","- Hiring standards quite low. Definitely not the best of the best
- Low pay. Non existent bonuses
- On call with no pay
- Very low morale
- Constant reorgs and layoffs
- Endless bureaucracy
- Very poor product vision and not communicated clearly. Nobody knows why they're working on what they're working on or where we'll be at in three months.

Don't buy into the Watson hype. It's not any better than traditional IBM.

If you want to punch the clock or this is your first job out of school, it's an OK choice. If you want to do something meaningful or have pride in your work, look elsewhere. If the team requires on call, run away fast."
It support,2.0,"Nov 12, 2016","Former employee, less than 1 year","Good benefits. Professional atmosphere, flexible with family","Poor working hours, badly disorganized. Very little training. I was hired for a new team, it was implied that there were multiple shifts to choose from however about 2 months into the job we found out that the only shifts were second and third. Took a long time to get access to everything we needed for the job. Once complete, there was only one person to train 4 other people, and that person was assigned to other projects. We were then sent out to struggle on our own."
Anonymous employee,4.0,"Apr 18, 2017","Current employee, more than 5 years","- as IBM is a huge conglomerate, you can have many different career experiences in one place.
- despite all the negative press, the company has a strong balance sheet and strong product margins, i.e. good stability and a cautious view on taking risk
- good benefits, though like most companies they pare back - 401k match (up to $16k annually), deferred comp for high income earners, low-cost medical.
- if you are good at your work, work/life balance is at least possible","- need to negotiate starting salary strongly - raises/promotions are very, very rare
- bonuses even on sales plans seem totally subjective and random
- 60% of your colleagues suck, and somehow the resource actions never seem to get those people
- near constant organizational and territory change disrupts client and partner relationships, a competitive disadvantage and leads to a lot of internal ""self-promotion"""
Applications development specialist,2.0,"Jun 15, 2017","Current employee, more than 1 year","Fresh college grads get much needed experience and a foot in the door,  a lot of resources available to you to grow as a professional, very laid-back and relaxed atmosphere, great work/life balance","Salary and benefits are not even competitive for the area, career growth and prospects are virtually non-existent or entirely too long, low morale among employees, location itself is a little too remote, policies in place without any justification to their existence, project deployment is slow and the work is often unsatisfying"
Advisory information developer,2.0,"Mar 8, 2018","Former employee, more than 5 years",Wide variety of work. Lots of talented people. Opportunity to learn. Design Thinking. A good place to gain experience before you jump to a thriving company. They’ve been around for 100+-year-old tech company. (Not sure if that’s a pro or a con.),Soul-crushing executive leadership. Feels like a sinking ship. No 401K match until December so that they don’t pay the match if you leave or get laid off. Insultingly low bonuses. (Would be better if they gave you nothing at all.) Seeing the CEO grinning while sitting between Donald Trump and Jared Kushner was a source of embarrassment. (Although she wasn’t alone.)
Salesforce consultant,3.0,"Jan 7, 2019","Current employee, more than 1 year","- Up to 6% 401K matching
- 3 month paid maternity & paternity leave
- Great internal education opportunities (tons of resources) although this isn't relevant to Salesforce","- Make the company money or you're laid off
- Massive company with slow, outdated processes and systems
- Terrible culture
- Offshore devs
- Slow promotions
- Unclear career path
- Poor Salesforce education and no encouragement to seek certifications
- Low salary with poor bonus structure"
Summit technical solutions specialist,5.0,"Oct 12, 2020","Current employee, more than 1 year","There are incredible people - both young and old - here who really care about the success of new hires and clients and the general progress/change of the ""old"" IBM to the ""new"". There has always been an ethical leadership aspect to the culture and history of IBM - granted, it's still big corp, but it's clear to me that ethics and security is important to the cloud sales team. There's a wealth of knowledge, resources, and help that the company is willing to invest in the employees. A great starting point for any career to learn about/get exposed to what else is out there while getting advice from both young and old connections in almost any industry.",Very large company - a lot of moving parts. Slow-moving bureaucracy - official decisions takes a while to solidify and then will change shortly after solidification.
Cloud engineer,5.0,"May 10, 2021","Current employee, less than 1 year","The company experience has been extremely positive.

There are great and challenging projects where they can place you to gain incredible experience or to exercise your already extensive knowledge.

I have spoken to many peers who have been around for 10+ years and love the culture and everything around the company.

The company has recently been bought by IBM but will remain to continue under the TAOS flag while gaining access to the IBM perks and vast library of knowledge.

They continue to put time and effort into your education by scheduling lunch and learns that you can attend or later view at your leisure.

There are various ways to make extra money, by either passing exams or working additional hours, or interviewing candidates, on top of their compensation package and bonus.",I have not experienced any!
Subject matter expert (sme),3.0,"Oct 18, 2021","Current employee, more than 10 years","A large company
Teams are great
Wonderful to work with one and one as well as in a team settings
1st line and 2nd line managements often demonstrate good leadership","Lack of incentives for upper mobility, enhance loyalty and ownership. As a result, bulk of the workforce often failed to aligned with company's strategic solutions. 

Historically, company's strategic solutions seem came late into the game or entered in way too early."
Product manager,4.0,"Jul 21, 2008",Current employee,"Endless career options throughout the company, different locations, lots of opportunity to work from home, Work life balance is promoted and you can usually have management support to adjust schedule when necessary. Great education possibilities, IBM payed for my MBA. 
Some benefits are industry leading and the company attempts to keep up with the market.","Cheap vacation allowances - 10 years to get 4 weeks is absolutely ridiculous
Your manager can make or break your job satisfaction, they have too much control over what you can and can't do human resources policy wise.  
Managers don't adhere to policies or don't support them and you don't get to take advantage of the great programs IBM has.
Poor first line managers"
Advisory software engineer,3.0,"Sep 29, 2008",Current employee,"Stable position once you are inside.  The networking can be very useful. There is a culture of mentoring and networking that takes a certain amount of effort to get into, but does yield decent information.","Bureacratic. Poor attention to quality. Overall software product strategy is lacking. Lots of vague, insincere, old-style rah-rah.  Management tends to bring in their friends rather than hire for competency. Project schedules are set without understanding the details of what the commitments entail.  The product designs tend to be overelaborated and inelegant and user-hostile. They have a rigid, waterfall product management template AND they are attempting to ram agile development into it."
Program manager,2.0,"Oct 2, 2008",Current employee,"IBM is a large company with a long, established history. Generally speaking, people know who IBM is--across the globe. The global reach is an additional benefit: provides more stability in the crazy global economy and makes it veyr interesting in terms of working with colleagues in different parts of the world and getting their view of things.","The company is so large that it's very difficult to navigate. More importantly, the size becomes a greater issue as more of the workforce is remote. I've worked with people for years whom I have never met. Additionally, there is very little consideration of the issues associated with working with global counterparts: ie: the fact that the people with whom you're trying to meet/work are 12 or 14 hours apart."
Manager,2.0,"Nov 27, 2008",Current employee,"As a large company, there are many divisions, fields, and locations from which to choose.  This advantage gets lost, though, when opportunities come up in different locations--the company, which used to stand for ""I've Been Moved,"" will not pay for your move--you pay out of your own pocket (except if you are an executive, of course).","Outsourcing, layoffs, increasing workload for remaining employees, working weekends with no recognition or extra pay, no pay increases 2 of 4 years.  If you want a promotion--good luck.  If you want a job in a different location, you pay for the move yourself.  No travel, no Christmas parties, no retirement package, no stock options--just more and more work for the same amount of pay."
Database administrator,2.0,"Jan 2, 2009",Current employee,"It is a Global Company, recognised and respected throughout United States of America and globally.  IBM has been in business for a very long time and has several Innovation and research on the pipeline. It is a one of the largest service and technology company. It also exposes to several different sector's, naming a few would be Finance, Automobile, Healthcare, Insurance, Pharma and Biotech.","It is very large and growth has been slow for the united states employees, cut back all the time and it is a survival game.

It would help to keep jobs on shore since the customer and business presence is in the United States."
Administrator analyst,3.0,"Jan 5, 2009",Current employee,"Benefits, they are still great compared to other Large companies, but slowing losing ground.  Working with a great group of people, it really does feel like a family.  Flexibility to work from home a couple days a week.  I am actually more productive on these days.   Flexibility with work hours, ability to start a little later if needed, or take a long lunch for a doctors / dentist appointment.  Most first line managers are wonderful.  Recognition when a job is well done.  Continual effort in fostering of teamwork.",The constant fear of 'the job' going over seas.  Upper management is too quick to say yes to every poor idea.
Technical service representative,3.0,"Jan 8, 2009",Former employee,"job security, big company insurance package, ability to move up - but limited.  I met a lot of great people at the job and still keep in touch with them.","monotonous, ""Office Space"" movie-esque, typical office politics, you are definitely faceless and the management does not have a clean hold on what goes on.  I don't understand how management can make suggestions and implement action plans when they have never picked up the phone and dealt with the problems we had to.  the managers don't even know the equipment.  I made the mistake of ONCE asking for help on a call and the manager looked at me blankly and tried to come up with some kind of answer.  It was oh so very painful."
Architect,1.0,"Jan 30, 2009",Current employee,"Salary,  company resources, business reputation.","IBM does not value its employees.   Treats people like commodities.    Senior management view themselves at the chosen ones, and the rest of us as ""resources"".     In my view, they have no morals,  no character and no soul.     They are not creators of wealth and jobs, rather they are exploiters.    In the past, I have seen some great leaders at IBM.   No more.

I think the future of IBM as a company is not good.    The present culture is not sustainable.   They are throwing away too many good people.

I remain thankful for the years I have had at IBM and hope to remain employed there for a few more years.    I could not in good conscience recommend it to anyone else."
Principal software engineer,3.0,"Feb 2, 2009",Current employee,Most of the engineers you work worth are over-qualified for the work asked of them.  Everyone is polite and professional.  Junior software developers will be technically challenged.  It looks good on your resume. Great career track for a FEW management-bound people.,"Salaries are being reduced thru raises which don't keep up with inflation.  Everyone worries about being fired -- everyone is ranked, and bottom 2.5% are whacked every 6 months.  Medical and dental benefits are expensive for families.  IBM's interpretation of Agile software development methology has turned the place into a sweatshop.  Every Band 9 ($120K+) faces a ""move up or move out"" dilemma."
Anonymous employee,2.0,"May 30, 2011",Current employee,"Good 401k match, good health benefits only for employee","No work life balance, work nights weekends, a lot of travel, no salary increments unless you get a 2+ or 1 rating or get promoted"
Anonymous employee,3.0,"Jan 12, 2012",Current employee,"The benefits, such as health benefits and 401K are very good.  Resources within IBM are great as well.  The intranet and all its contents are great resources for employees at IBM.","I do not enjoy working for such a large company.  There is excessive regulation and rigid conformity to formal rules  working for such a large company where I have never had that working for other companies in the past.  By being a consultant that travels, we have to file taxes in each state we travel to.  The per diem rates we receive through IBM are considerably lower then that of the GSA federal rates and we as the employee lose out in the end."
Software license analyst,2.0,"May 8, 2014","Former employee, more than 10 years",Nice environment for supporting outsourced accounts and often able to work at customer sites or remotely. IBM offers competitive salaries and educational opportunities for some positions.,"IBM is one of the leaders in off-shoring jobs and if you're in a role that's offshored, you have about a 90% chance of being cut in a resource action.  They target folks who have been around 10 to 15 years and maxed out on salaries. They start by lowering your performance rating without supporting evidence and once that happens, you're history. They supposedly give you an opportunity to find another position in the company but once your names on the cut list, that won't happen.  The folks who stay are chosen based on personality vs performance within the group."
Anonymous employee,3.0,"Jan 31, 2015","Current employee, more than 5 years",Compensation and benefits were nice while they lasted. The people that are typically on your team are great people (can't always say the same for management).,"Baffling decisions made by management, starting at the first-line level. The decision-making gets worse the higher you go. They seem to be content with shooting themselves in the foot and missing constant opportunities to grab onto something great."
Anonymous employee,1.0,"Jan 31, 2015",Former employee,"It used to be a fabulous company.  NOT now, not during the past 10 years.  Read Endicott Alliance employee postings if you don't believe me.","Work 80 +hrs per week, no weekends off.   Vacation time, when able to go, is spent working. Very top heavy management that lacks technical skills.  Constant churn, with year after year after year after year after year after year of layoffs that keep moral low. Good employees forced into poor performance reviews - just so management can meet its numbers.  I know.  I worked both technical and mgt in my 30 year career.  Employees are nothing but ""resources"".  The way I was forced to treat people as a manager made me sick.  DON""T WORK HERE, young people.  This is a stodgy old company that will only inhibit your career. And the pay is much better elsewhere."
Senior consultant,1.0,"Aug 11, 2015","Current employee, more than 8 years","The pros are pretty limited and so are the reasons to work here. It is a big company with many clients so that does present some opportunity to get experiences with different clients, although still the work may be repetitive or not at the upper tier of consulting work.","The projects are boring and low level IT projects as opposed to those that are truly strategic. In my time with the company a majority of the projects in my practice area were a failure or added no real value to the client. Career growth is terrible as management does a terrible job managing resources and basically only see resources as bodies to bill utilization, without caring about whether a project aligns with career aspirations or current skills at all."
Anonymous employee,3.0,"Dec 22, 2015","Current employee, more than 10 years","If you are willing to work hard, have the skills that are desired by IBM and you are not marked for a resource action, I have always found that there is many opportunities available at this large company.","In my position, the biggest con is IBM's lack of work and life balance. I am expected to be on call 24x7 each and every day of the year as well as I must be reachable while on vacation.  This is not an easy situation to live with, but is what I have chosen to do in order to remain employed."
Senior product manager,2.0,"Mar 3, 2016","Current employee, more than 10 years",You'll meet a lot of smart people from all walks of life. You'll learn a lot about selling to and making offerings for the largest companies in the world. Senior management can be inspirational and incisive.,"IBM is like a retirement home for once-great software (or at least once-successful software). A retirement home that is well connected to the government and has strong PR, but really no hope of resuscitation. An east-coast retirement home that looks yearningly at successful Silicon Valley and Seattle youngsters playing volleyball in the sun, and wishes it could be young and matter again. But it's just not in the DNA."
Service delivery manager,2.0,"Apr 8, 2016","Former employee, more than 10 years","- Name Recognition
- Ability to work in a large company with a massive scope
- Able to see a broad area of world technical progress","- Lack of connection between employees and managers. Managers change more than once per year and more often than not don't work in the same office as their employees. When year-end reviews happen the results are inconsistent. 

- Random layoffs and job stress
- Expectation of continuous long hours
- Poor track record on raises and promotions"
Advisory software engineer,4.0,"Apr 18, 2016","Current employee, more than 8 years","Medical dental 401k Benefits are excellent. Employees have the ability to reinvent themselves by switching teams. Take on international assignments, take on stretch assignments which is temporarily working in a new position. Giving the employee the chance to ""try on"" the job to see if it's a good fit, without fully committing to it.","Extremely hard to break into management. I've been identified as having leadership qualities,taken the required leadership courses. Expressed my desire to manage. Taken on more responsibilities. Excellent performance reviews. But with the constant management shuffle above me, no one to champion for me.  Mentorship is basically non existent."
Anonymous employee,3.0,"Jul 6, 2016",Current employee,IBM is still one of the most respected companies to have on your resume. Their commitment to diversity and community is unsurpassed.  It's hard to get into IBM but there's a reason for that - you have to be really good at what you do.  And when you do - you're trusted to do your thing and free to succeed at your own pace.,"Effecting change at a company of this size is like rotating the earth and frequently happens as blunt force, impacting thousands of people through 'resource actions' (mass layoffs).  Seniority, performance and experience used to be taken into account - but no longer.  Anyone who is in the wrong place at the right time is now vulnerable.  Institutional knowledge is lost in epic proportions every time this happens."
Anonymous employee,3.0,"Oct 8, 2016",Current employee,"One, a track record of changing when needed.  No organization can survive without fundamentally altering itself.  IBM has survived for over 100 years because of its ability to change when needed  The current changes are the most widespread and deepest that have occurred in my time with IBM.  Two, the money is good and nearly all of your co-workers work hard and are easy to get along with.","One, changes are sometime made without a clear benefit; change for the sake of change.  Two, the benefits to US-based employees has reduced from year to year. Three, executives occasionally fail to lead (not manage) when leadership is most needed."
Anonymous employee,5.0,"Apr 18, 2017","Current employee, more than 3 years","Many companies are looking for the best of the best, IBM is looking to get them and keep them long term.  They pay you what you are worth, then give you the tools to get even better and earn more.","I have heard many complaints and rumors that IBM lays off a lot of people.  I personally have seen IBM offer people in fading technologies opportunities within the fast growing areas of the organization.  I have seen people resistant to change RA'ed after those technologies were sunset, I have also seen people thrive in new jobs.  While I have never seen another company expend any energy trying to keep people, I do think that we could do a bit better job of it."
Anonymous employee,4.0,"Jun 5, 2017","Current employee, more than 8 years","IBM Values, competitive salary, approachable executive level and above",Too many reductions in headcount to meet financial levels; sometimes IBM's values do not trickle down to the management level
People manager,3.0,"Jul 7, 2017","Current employee, more than 3 years","Tons of things going on, which means opportunities to focus on new interests. Plenty of resources (people, books, videos, courses) if you are someone who enjoys learning a little every day.","Constant rumors of layoffs, now with a limited severance program - 1 month no matter how many years of service. Raises and bonuses below industry average due to (planned) sharp declines in revenue and stock buybacks to elevate stock price. This is not a place for those who are anxious about losing their job will thrive due to your being up all night worried about getting let go."
Anonymous employee,2.0,"Sep 12, 2017","Current employee, more than 3 years",Good work life balance. Chance to work on interesting projects and interact with bright people.,"IBM Research has gone to extremes in recent years to advance the careers of women. While there is no doubt that historically many talented women have been discriminated against, this is no longer the case and programs designed to give priority to women over men in technical leadership roles need to be critically questioned. The levels to which these programs are practiced has made it very difficult for qualified men to advance in the company and many top (male) AI researchers have left as a result. I realize that no place is a perfect meritocracy but IBM has swayed so far way from one that it has compromised its ability to attract top talent."
Anonymous employee,4.0,"Jun 7, 2018",Former employee,"Over the many years I worked for IBM, no matter what the job, my colleagues were always top-notch.  Great people to work alongside, dedicated, innovative, highly-skilled and resilient.  The opportunities I had the pleasure of working on were tremendous, and while challenging the work was typically interesting. If you had a management chain with the ear of their executive, a lot of good could happen.","In recent years, there was an unfortunate constant drumbeat of resource actions and mixed priorities which continued to pile work on those that remained, and without a laser focus and necessary support needed for success. Work was typically reactionary, and overtime was significant."
Digital sales - summit program,2.0,"Jun 14, 2018","Current employee, more than 1 year","First 6 months of training in Summit program are great. Learn a lot, challenging, flexible work schedule. 
Name recognition. 
Relatively good pay. Don't think it is above average though.","Horrible work culture in the Coppell Sales Center. 
Unsanitary work facilities. 
Inflexible management around remote work.
Required to come in office despite zero valid need to do so. 
Siloed view of the rest of IBM. 
Lots of workers look well past age of retirement/lots of shuffling around the office.
Poor attitudes in older workers - i.e. treats kitchen staff terribly. 
Kept at uncomfortably cold temperature. No covered parking for extreme heat or hail storms. 
No food or drinks left out for free at any point."
Anonymous employee,4.0,"Dec 20, 2018",Current employee,"You can make whatever you want with your career. All of my managers have been very supportive in the transitions I want to make and have your growth as a priority. 

A lot of the new grads that have gone into CBD practice complains saying IBM just chose their career path for them and they can't change. I haven't seen this to be the case. You just need to have the balls to have an honest, yet hard conversation with your managers and delivery leader, to let them know what you want out of your time here. 

Overall a dope company.",The company as a whole seems to be just playing catch up in the terms of technology and outlook. This causes some tension because it's hard to plan your long-term future with the company.
Executive it architect,4.0,"Jun 11, 2008",Current employee,Can work at home.  Casual dress unless at client and then its do in Rome as the Romans do.  Many possible jobs to change to.  Many different organizations to work in.  More smart people than perhaps any other company.  Great access to research.  Decent benefits.  Try to avoid layoffs.  Great projects to work on.  Always looking to work in the latest technology.,You can end up with way too much travel.  Travel benefits suck.  Cost savings seem to be more important than revenue growth.  Such a big company makes it hard to find out who knows what.  Many managers are incompetent.
It specialist,2.0,"Jun 17, 2008",Former employee,"The only reason to work for IBM is to have it on your resume.  Software group is a respectable place to work, but you have to plan on moving to Reserach Triangle Park in North Carolina if you want to continue working in that group ... That is how I ended up in IBM Global Servicesm see the negative review for what I think of them.","IBM Global Service forces its employees into mandatory overtime via a practice known as utilization ... if you do excellent work that your peers and colleagues appreciate but are under utilized ... there goes your bonus performance evaluations.  Matrix management does not well, especially if you move into a group where the manager already has his favorites."
Advisory software engineer,5.0,"Jul 14, 2008",Current employee,"Room for advancement, stable company with global opportunities.  Management has gone through alot of trouble to make sure the HR infrastructure is tailored to helping employees develop their careers.  IBM has alot of talented employees that are easy to reach out to and get help.","Bureaucracy is almost engrained in IBM's corporate culture.  IBM is slow to react to changes in the industry.  There are so many parts of IBM that sometimes act independently, or even worse, to each other's detriment.  There is much confusion inside of IBM as to where the boundaries are between groups."
Managing consultant,3.0,"Oct 5, 2008",Former employee,"I work from home, and I greatly appreciate the time and money it saves me. I don't commute, I don't eat out, I don't incure huge clothing bills or dry cleaning expenses. I also love the flexibility - I can work from anywhere, so I get to travel a lot. I just work during the days and have my nights and weekends to visit with friends and family or sightsee in a new place.. Also, for those who have been around awhile, we get plenty of vacation (I have 4 weeks now and will get 5 weeks shortly).","""Browbeating"" is still the classic managerial style. There is a lack of leadership and creativity in management, even though the matrixed nature of the organization really calls for it."
Staff engineer,3.0,"Nov 3, 2008",Former employee,IBM Microelectronics works on some of the most bleeding edge technology projects in the industry.  You'll be working on industry leading projects.  IBM makes the processors in all the latest video game consoles and was a leader in developing multi-core processor designs.  Their foundry and manufacturing business,"In my opinion, IBM doesn't want to be in the processor business.  They're just trying to milk the division until it no longer helps serve Services and Software groups.  I don't believe they compensate the microelectronics group fairly in terms of performance bonuses.  Server group almost always gets the lowest bonuses at IBM even though the other groups revenues are based upon server group hardware."
Senior engineer,3.0,"Mar 10, 2009",Current employee,"Large company with opportunities in many fields.  You can change jobs from time to time.  You can move to other parts of the country or internationally and stil work for the same company.  Benefits are still as good as any other company.  The company is profitable and, overall, seems to be managed for the long haul.","For a US based mechanical engineer - they appear to be getting out of the hardware business and are moving work to Asia.  So the future is limited.  There is little opportunity to advance engineering skills because they use the lowest cost manufacturers, so the technology is always the same.  New materials and processes are seldome encountered."
Staff hardware engineer,2.0,"Jul 19, 2009",Current employee,The best reason to work for IBM is it's a company everyone has heard of and will look good on your resume when apply for a new job.,"In the area where I work IBM has pushed affirmative action too far. There are all kinds of support groups for women and minorities, and if you are a woman or a minority you can expect someone in upper management to mentor you and help you get promoted. If you are a white man, good luck. A minority doing the same level of work as a white man can expect to be at least one band higher if not more."
It specialist/architect,2.0,"Mar 31, 2010",Former employee,"Flextime is available, but that is almost a standard in the technical world, so I'm not sure it's much of a pro.
Lot of smart people to work with, but I've found lots of smart people to work with in other places too.
Educational opportunities, but such cost controls that one can never participate in really valuable education.","No way for advancement without significant job change and likely a relocation.
Money is sub par compared to other companies
Poor moral due to severe cost controls that hit everything from ""thanks"" and other  awards to simple team pizza lunches. 
Long hours and good work go unrewarded
IT equipment is sub par compared to other companies. Lack of resources to do the work.
Constant feeling of impending doom as you wait for the outsourcing axe"
Anonymous employee,3.0,"Feb 21, 2012",Current employee,You work around very intelligent people.  Some of the technology is leading edge from research.  People are overall easy to work with.,"Can be a very high stress environment with long hours and no weekends off.  Depending on where you work, the flexibility may be gone for working remotely.  Also, there is constant worries among co-workers that this year could be their year to be let go.  It can be a rather uncomfortable place to work."
Competitive marketing,3.0,"Sep 27, 2013","Current employee, more than 10 years","- You can learn a lot about a lot of different technologies
- Challenging projects to manage
- Remote work normal","- Can be bureaucratic
- Much too much measurement and repeated measurement
- Too much overtime (60 hour work week the norm, over 70 sometimes)
- Not special with treating employees.  Not much ""respect for the individual""  Profit is the bottom line not the people
- Pressure not to be hit by the next layoff that you know will come, like clockwork"
